Year,Date,Heat Demand (kW)
2070,2070-08-31,4045.557735707907
2070,2070-09-01,4045.557735707907
2070,2070-09-02,4045.557735707907
2070,2070-09-03,4045.557735707907
2070,2070-09-04,4045.557735707907
2070,2070-09-05,4045.557735707907
2070,2070-09-06,4045.557735707907
2070,2070-09-07,4045.557735707907
2070,2070-09-08,4045.557735707907
2070,2070-09-09,4045.557735707907
2070,2070-09-10,4045.557735707907
2070,2070-09-11,4045.557735707907
2070,2070-09-12,4045.557735707907
2070,2070-09-13,4045.557735707907
2070,2070-09-14,4045.557735707907
2070,2070-09-15,4045.557735707907
2070,2070-09-16,4045.557735707907
2070,2070-09-17,4045.557735707907
2070,2070-09-18,4045.557735707907
2070,2070-09-19,4045.557735707907
2070,2070-09-20,4045.557735707907
2070,2070-09-21,4045.557735707907
2070,2070-09-22,4045.557735707907
2070,2070-09-23,4045.557735707907
2070,2070-09-24,4045.557735707907
2070,2070-09-25,4045.557735707907
2070,2070-09-26,4045.557735707907
2070,2070-09-27,4045.557735707907
2070,2070-09-28,4045.557735707907
2070,2070-09-29,4045.557735707907
2070,2070-09-30,4045.557735707907
2070,2070-10-01,4045.557735707907
2070,2070-10-02,4045.557735707907
2070,2070-10-03,4045.557735707907
2070,2070-10-04,4045.557735707907
2070,2070-10-05,4045.557735707907
2070,2070-10-06,4045.557735707907
2070,2070-10-07,4045.557735707907
2070,2070-10-08,4045.557735707907
2070,2070-10-09,4045.557735707907
2070,2070-10-10,4045.557735707907
2070,2070-10-11,4045.557735707907
2070,2070-10-12,4045.557735707907
2070,2070-10-13,4045.557735707907
2070,2070-10-14,4045.557735707907
2070,2070-10-15,4045.557735707907
2070,2070-10-16,4045.557735707907
2070,2070-10-17,4045.557735707907
2070,2070-10-18,4045.557735707907
2070,2070-10-19,4045.557735707907
2070,2070-10-20,4045.557735707907
2070,2070-10-21,4045.557735707907
2070,2070-10-22,4045.557735707907
2070,2070-10-23,4045.557735707907
2070,2070-10-24,4045.557735707907
2070,2070-10-25,4045.557735707907
2070,2070-10-26,4045.557735707907
2070,2070-10-27,4045.557735707907
2070,2070-10-28,4045.557735707907
2070,2070-10-29,4045.557735707907
2070,2070-10-30,4045.557735707907
2070,2070-10-31,4045.557735707907
2070,2070-11-01,4045.557735707907
2070,2070-11-02,4045.557735707907
2070,2070-11-03,4045.557735707907
2070,2070-11-04,4045.557735707907
2070,2070-11-05,4045.557735707907
2070,2070-11-06,4045.557735707907
2070,2070-11-07,4045.557735707907
2070,2070-11-08,4045.557735707907
2070,2070-11-09,4045.557735707907
2070,2070-11-10,4045.557735707907
2070,2070-11-11,4045.557735707907
2070,2070-11-12,4045.557735707907
2070,2070-11-13,4045.557735707907
2070,2070-11-14,4045.557735707907
2070,2070-11-15,4045.557735707907
2070,2070-11-16,4045.557735707907
2070,2070-11-17,4045.557735707907
2070,2070-11-18,4045.557735707907
2070,2070-11-19,4045.557735707907
2070,2070-11-20,4045.557735707907
2070,2070-11-21,4045.557735707907
2070,2070-11-22,4045.557735707907
2070,2070-11-23,4045.557735707907
2070,2070-11-24,4045.557735707907
2070,2070-11-25,4045.557735707907
2070,2070-11-26,4045.557735707907
2070,2070-11-27,4045.557735707907
2070,2070-11-28,4045.557735707907
2070,2070-11-29,4045.557735707907
2070,2070-11-30,4045.557735707907
2070,2070-12-01,4045.557735707907
2070,2070-12-02,4045.557735707907
2070,2070-12-03,4045.557735707907
2070,2070-12-04,4045.557735707907
2070,2070-12-05,4045.557735707907
2070,2070-12-06,4045.557735707907
2070,2070-12-07,4045.557735707907
2070,2070-12-08,4045.557735707907
2070,2070-12-09,4045.557735707907
2070,2070-12-10,4045.557735707907
2070,2070-12-11,4045.557735707907
2070,2070-12-12,4045.557735707907
2070,2070-12-13,4045.557735707907
2070,2070-12-14,4045.557735707907
2070,2070-12-15,4045.557735707907
2070,2070-12-16,4045.557735707907
2070,2070-12-17,4045.557735707907
2070,2070-12-18,4045.557735707907
2070,2070-12-19,4045.557735707907
2070,2070-12-20,4045.557735707907
2070,2070-12-21,4045.557735707907
2070,2070-12-22,4045.557735707907
2070,2070-12-23,4045.557735707907
2070,2070-12-24,4045.557735707907
2070,2070-12-25,4045.557735707907
2070,2070-12-26,4045.557735707907
2070,2070-12-27,4045.557735707907
2070,2070-12-28,4045.557735707907
2070,2070-12-29,4045.557735707907
2070,2070-12-30,4045.557735707907
2070,2070-12-31,4045.557735707907
2071,2071-01-01,4652.391396064093
2071,2071-01-02,4652.391396064093
2071,2071-01-03,4652.391396064093
2071,2071-01-04,4652.391396064093
2071,2071-01-05,4652.391396064093
2071,2071-01-06,4652.391396064093
2071,2071-01-07,4652.391396064093
2071,2071-01-08,4652.391396064093
2071,2071-01-09,4652.391396064093
2071,2071-01-10,4652.391396064093
2071,2071-01-11,4652.391396064093
2071,2071-01-12,4652.391396064093
2071,2071-01-13,4652.391396064093
2071,2071-01-14,4652.391396064093
2071,2071-01-15,4652.391396064093
2071,2071-01-16,4652.391396064093
2071,2071-01-17,4652.391396064093
2071,2071-01-18,4652.391396064093
2071,2071-01-19,4652.391396064093
2071,2071-01-20,4652.391396064093
2071,2071-01-21,4652.391396064093
2071,2071-01-22,4652.391396064093
2071,2071-01-23,4652.391396064093
2071,2071-01-24,4652.391396064093
2071,2071-01-25,4652.391396064093
2071,2071-01-26,4652.391396064093
2071,2071-01-27,4652.391396064093
2071,2071-01-28,4652.391396064093
2071,2071-01-29,4652.391396064093
2071,2071-01-30,4652.391396064093
2071,2071-01-31,4652.391396064093
2071,2071-02-01,4652.391396064093
2071,2071-02-02,4652.391396064093
2071,2071-02-03,4652.391396064093
2071,2071-02-04,4652.391396064093
2071,2071-02-05,4652.391396064093
2071,2071-02-06,4652.391396064093
2071,2071-02-07,4652.391396064093
2071,2071-02-08,4652.391396064093
2071,2071-02-09,4652.391396064093
2071,2071-02-10,4652.391396064093
2071,2071-02-11,4652.391396064093
2071,2071-02-12,4652.391396064093
2071,2071-02-13,4652.391396064093
2071,2071-02-14,4652.391396064093
2071,2071-02-15,4652.391396064093
2071,2071-02-16,4652.391396064093
2071,2071-02-17,4652.391396064093
2071,2071-02-18,4652.391396064093
2071,2071-02-19,4652.391396064093
2071,2071-02-20,4652.391396064093
2071,2071-02-21,4652.391396064093
2071,2071-02-22,4652.391396064093
2071,2071-02-23,4652.391396064093
2071,2071-02-24,4652.391396064093
2071,2071-02-25,4652.391396064093
2071,2071-02-26,4652.391396064093
2071,2071-02-27,4652.391396064093
2071,2071-02-28,4652.391396064093
2071,2071-03-01,4652.391396064093
2071,2071-03-02,4652.391396064093
2071,2071-03-03,4652.391396064093
2071,2071-03-04,4652.391396064093
2071,2071-03-05,4652.391396064093
2071,2071-03-06,4652.391396064093
2071,2071-03-07,4652.391396064093
2071,2071-03-08,4652.391396064093
2071,2071-03-09,4652.391396064093
2071,2071-03-10,4652.391396064093
2071,2071-03-11,4652.391396064093
2071,2071-03-12,4652.391396064093
2071,2071-03-13,4652.391396064093
2071,2071-03-14,4652.391396064093
2071,2071-03-15,4652.391396064093
2071,2071-03-16,4652.391396064093
2071,2071-03-17,4652.391396064093
2071,2071-03-18,4652.391396064093
2071,2071-03-19,4652.391396064093
2071,2071-03-20,4652.391396064093
2071,2071-03-21,4652.391396064093
2071,2071-03-22,4652.391396064093
2071,2071-03-23,4652.391396064093
2071,2071-03-24,4652.391396064093
2071,2071-03-25,4652.391396064093
2071,2071-03-26,4652.391396064093
2071,2071-03-27,4652.391396064093
2071,2071-03-28,4652.391396064093
2071,2071-03-29,4652.391396064093
2071,2071-03-30,4652.391396064093
2071,2071-03-31,4652.391396064093
2071,2071-04-01,4652.391396064093
2071,2071-04-02,4652.391396064093
2071,2071-04-03,4652.391396064093
2071,2071-04-04,4652.391396064093
2071,2071-04-05,4652.391396064093
2071,2071-04-06,4652.391396064093
2071,2071-04-07,4652.391396064093
2071,2071-04-08,4652.391396064093
2071,2071-04-09,4652.391396064093
2071,2071-04-10,4652.391396064093
2071,2071-04-11,4652.391396064093
2071,2071-04-12,4652.391396064093
2071,2071-04-13,4652.391396064093
2071,2071-04-14,4652.391396064093
2071,2071-04-15,4652.391396064093
2071,2071-04-16,4652.391396064093
2071,2071-04-17,4652.391396064093
2071,2071-04-18,4652.391396064093
2071,2071-04-19,4652.391396064093
2071,2071-04-20,4652.391396064093
2071,2071-04-21,4652.391396064093
2071,2071-04-22,4652.391396064093
2071,2071-04-23,4652.391396064093
2071,2071-04-24,4652.391396064093
2071,2071-04-25,4652.391396064093
2071,2071-04-26,4652.391396064093
2071,2071-04-27,4652.391396064093
2071,2071-04-28,4652.391396064093
2071,2071-04-29,4652.391396064093
2071,2071-04-30,4652.391396064093
2071,2071-05-01,4652.391396064093
2071,2071-05-02,4652.391396064093
2071,2071-05-03,4652.391396064093
2071,2071-05-04,4652.391396064093
2071,2071-05-05,4652.391396064093
2071,2071-05-06,4652.391396064093
2071,2071-05-07,4652.391396064093
2071,2071-05-08,4652.391396064093
2071,2071-05-09,4652.391396064093
2071,2071-05-10,4652.391396064093
2071,2071-05-11,4652.391396064093
2071,2071-05-12,4652.391396064093
2071,2071-05-13,4652.391396064093
2071,2071-05-14,4652.391396064093
2071,2071-05-15,4652.391396064093
2071,2071-05-16,4652.391396064093
2071,2071-05-17,4652.391396064093
2071,2071-05-18,4652.391396064093
2071,2071-05-19,4652.391396064093
2071,2071-05-20,4652.391396064093
2071,2071-05-21,4652.391396064093
2071,2071-05-22,4652.391396064093
2071,2071-05-23,4652.391396064093
2071,2071-05-24,4652.391396064093
2071,2071-05-25,4652.391396064093
2071,2071-05-26,4652.391396064093
2071,2071-05-27,4652.391396064093
2071,2071-05-28,4652.391396064093
2071,2071-05-29,4652.391396064093
2071,2071-05-30,4652.391396064093
2071,2071-05-31,4652.391396064093
2071,2071-06-01,4652.391396064093
2071,2071-06-02,4652.391396064093
2071,2071-06-03,4652.391396064093
2071,2071-06-04,4652.391396064093
2071,2071-06-05,4652.391396064093
2071,2071-06-06,4652.391396064093
2071,2071-06-07,4652.391396064093
2071,2071-06-08,4652.391396064093
2071,2071-06-09,4652.391396064093
2071,2071-06-10,4652.391396064093
2071,2071-06-11,4652.391396064093
2071,2071-06-12,4652.391396064093
2071,2071-06-13,4652.391396064093
2071,2071-06-14,4652.391396064093
2071,2071-06-15,4652.391396064093
2071,2071-06-16,4652.391396064093
2071,2071-06-17,4652.391396064093
2071,2071-06-18,4652.391396064093
2071,2071-06-19,4652.391396064093
2071,2071-06-20,4652.391396064093
2071,2071-06-21,4652.391396064093
2071,2071-06-22,4652.391396064093
2071,2071-06-23,4652.391396064093
2071,2071-06-24,4652.391396064093
2071,2071-06-25,4652.391396064093
2071,2071-06-26,4652.391396064093
2071,2071-06-27,4652.391396064093
2071,2071-06-28,4652.391396064093
2071,2071-06-29,4652.391396064093
2071,2071-06-30,4652.391396064093
2071,2071-07-01,4652.391396064093
2071,2071-07-02,4652.391396064093
2071,2071-07-03,4652.391396064093
2071,2071-07-04,4652.391396064093
2071,2071-07-05,4652.391396064093
2071,2071-07-06,4652.391396064093
2071,2071-07-07,4652.391396064093
2071,2071-07-08,4652.391396064093
2071,2071-07-09,4652.391396064093
2071,2071-07-10,4652.391396064093
2071,2071-07-11,4652.391396064093
2071,2071-07-12,4652.391396064093
2071,2071-07-13,4652.391396064093
2071,2071-07-14,4652.391396064093
2071,2071-07-15,4652.391396064093
2071,2071-07-16,4652.391396064093
2071,2071-07-17,4652.391396064093
2071,2071-07-18,4652.391396064093
2071,2071-07-19,4652.391396064093
2071,2071-07-20,4652.391396064093
2071,2071-07-21,4652.391396064093
2071,2071-07-22,4652.391396064093
2071,2071-07-23,4652.391396064093
2071,2071-07-24,4652.391396064093
2071,2071-07-25,4652.391396064093
2071,2071-07-26,4652.391396064093
2071,2071-07-27,4652.391396064093
2071,2071-07-28,4652.391396064093
2071,2071-07-29,4652.391396064093
2071,2071-07-30,4652.391396064093
2071,2071-07-31,4652.391396064093
2071,2071-08-01,4652.391396064093
2071,2071-08-02,4652.391396064093
2071,2071-08-03,4652.391396064093
2071,2071-08-04,4652.391396064093
2071,2071-08-05,4652.391396064093
2071,2071-08-06,4652.391396064093
2071,2071-08-07,4652.391396064093
2071,2071-08-08,4652.391396064093
2071,2071-08-09,4652.391396064093
2071,2071-08-10,4652.391396064093
2071,2071-08-11,4652.391396064093
2071,2071-08-12,4652.391396064093
2071,2071-08-13,4652.391396064093
2071,2071-08-14,4652.391396064093
2071,2071-08-15,4652.391396064093
2071,2071-08-16,4652.391396064093
2071,2071-08-17,4652.391396064093
2071,2071-08-18,4652.391396064093
2071,2071-08-19,4652.391396064093
2071,2071-08-20,4652.391396064093
2071,2071-08-21,4652.391396064093
2071,2071-08-22,4652.391396064093
2071,2071-08-23,4652.391396064093
2071,2071-08-24,4652.391396064093
2071,2071-08-25,4652.391396064093
2071,2071-08-26,4652.391396064093
2071,2071-08-27,4652.391396064093
2071,2071-08-28,4652.391396064093
2071,2071-08-29,4652.391396064093
2071,2071-08-30,4652.391396064093
2071,2071-08-31,4652.391396064093
2071,2071-09-01,4652.391396064093
2071,2071-09-02,4652.391396064093
2071,2071-09-03,4652.391396064093
2071,2071-09-04,4652.391396064093
2071,2071-09-05,4652.391396064093
2071,2071-09-06,4652.391396064093
2071,2071-09-07,4652.391396064093
2071,2071-09-08,4652.391396064093
2071,2071-09-09,4652.391396064093
2071,2071-09-10,4652.391396064093
2071,2071-09-11,4652.391396064093
2071,2071-09-12,4652.391396064093
2071,2071-09-13,4652.391396064093
2071,2071-09-14,4652.391396064093
2071,2071-09-15,4652.391396064093
2071,2071-09-16,4652.391396064093
2071,2071-09-17,4652.391396064093
2071,2071-09-18,4652.391396064093
2071,2071-09-19,4652.391396064093
2071,2071-09-20,4652.391396064093
2071,2071-09-21,4652.391396064093
2071,2071-09-22,4652.391396064093
2071,2071-09-23,4652.391396064093
2071,2071-09-24,4652.391396064093
2071,2071-09-25,4652.391396064093
2071,2071-09-26,4652.391396064093
2071,2071-09-27,4652.391396064093
2071,2071-09-28,4652.391396064093
2071,2071-09-29,4652.391396064093
2071,2071-09-30,4652.391396064093
2071,2071-10-01,4652.391396064093
2071,2071-10-02,4652.391396064093
2071,2071-10-03,4652.391396064093
2071,2071-10-04,4652.391396064093
2071,2071-10-05,4652.391396064093
2071,2071-10-06,4652.391396064093
2071,2071-10-07,4652.391396064093
2071,2071-10-08,4652.391396064093
2071,2071-10-09,4652.391396064093
2071,2071-10-10,4652.391396064093
2071,2071-10-11,4652.391396064093
2071,2071-10-12,4652.391396064093
2071,2071-10-13,4652.391396064093
2071,2071-10-14,4652.391396064093
2071,2071-10-15,4652.391396064093
2071,2071-10-16,4652.391396064093
2071,2071-10-17,4652.391396064093
2071,2071-10-18,4652.391396064093
2071,2071-10-19,4652.391396064093
2071,2071-10-20,4652.391396064093
2071,2071-10-21,4652.391396064093
2071,2071-10-22,4652.391396064093
2071,2071-10-23,4652.391396064093
2071,2071-10-24,4652.391396064093
2071,2071-10-25,4652.391396064093
2071,2071-10-26,4652.391396064093
2071,2071-10-27,4652.391396064093
2071,2071-10-28,4652.391396064093
2071,2071-10-29,4652.391396064093
2071,2071-10-30,4652.391396064093
2071,2071-10-31,4652.391396064093
2071,2071-11-01,4652.391396064093
2071,2071-11-02,4652.391396064093
2071,2071-11-03,4652.391396064093
2071,2071-11-04,4652.391396064093
2071,2071-11-05,4652.391396064093
2071,2071-11-06,4652.391396064093
2071,2071-11-07,4652.391396064093
2071,2071-11-08,4652.391396064093
2071,2071-11-09,4652.391396064093
2071,2071-11-10,4652.391396064093
2071,2071-11-11,4652.391396064093
2071,2071-11-12,4652.391396064093
2071,2071-11-13,4652.391396064093
2071,2071-11-14,4652.391396064093
2071,2071-11-15,4652.391396064093
2071,2071-11-16,4652.391396064093
2071,2071-11-17,4652.391396064093
2071,2071-11-18,4652.391396064093
2071,2071-11-19,4652.391396064093
2071,2071-11-20,4652.391396064093
2071,2071-11-21,4652.391396064093
2071,2071-11-22,4652.391396064093
2071,2071-11-23,4652.391396064093
2071,2071-11-24,4652.391396064093
2071,2071-11-25,4652.391396064093
2071,2071-11-26,4652.391396064093
2071,2071-11-27,4652.391396064093
2071,2071-11-28,4652.391396064093
2071,2071-11-29,4652.391396064093
2071,2071-11-30,4652.391396064093
2071,2071-12-01,4652.391396064093
2071,2071-12-02,4652.391396064093
2071,2071-12-03,4652.391396064093
2071,2071-12-04,4652.391396064093
2071,2071-12-05,4652.391396064093
2071,2071-12-06,4652.391396064093
2071,2071-12-07,4652.391396064093
2071,2071-12-08,4652.391396064093
2071,2071-12-09,4652.391396064093
2071,2071-12-10,4652.391396064093
2071,2071-12-11,4652.391396064093
2071,2071-12-12,4652.391396064093
2071,2071-12-13,4652.391396064093
2071,2071-12-14,4652.391396064093
2071,2071-12-15,4652.391396064093
2071,2071-12-16,4652.391396064093
2071,2071-12-17,4652.391396064093
2071,2071-12-18,4652.391396064093
2071,2071-12-19,4652.391396064093
2071,2071-12-20,4652.391396064093
2071,2071-12-21,4652.391396064093
2071,2071-12-22,4652.391396064093
2071,2071-12-23,4652.391396064093
2071,2071-12-24,4652.391396064093
2071,2071-12-25,4652.391396064093
2071,2071-12-26,4652.391396064093
2071,2071-12-27,4652.391396064093
2071,2071-12-28,4652.391396064093
2071,2071-12-29,4652.391396064093
2071,2071-12-30,4652.391396064093
2071,2071-12-31,4652.391396064093
2072,2072-01-01,5350.250105473706
2072,2072-01-02,5350.250105473706
2072,2072-01-03,5350.250105473706
2072,2072-01-04,5350.250105473706
2072,2072-01-05,5350.250105473706
2072,2072-01-06,5350.250105473706
2072,2072-01-07,5350.250105473706
2072,2072-01-08,5350.250105473706
2072,2072-01-09,5350.250105473706
2072,2072-01-10,5350.250105473706
2072,2072-01-11,5350.250105473706
2072,2072-01-12,5350.250105473706
2072,2072-01-13,5350.250105473706
2072,2072-01-14,5350.250105473706
2072,2072-01-15,5350.250105473706
2072,2072-01-16,5350.250105473706
2072,2072-01-17,5350.250105473706
2072,2072-01-18,5350.250105473706
2072,2072-01-19,5350.250105473706
2072,2072-01-20,5350.250105473706
2072,2072-01-21,5350.250105473706
2072,2072-01-22,5350.250105473706
2072,2072-01-23,5350.250105473706
2072,2072-01-24,5350.250105473706
2072,2072-01-25,5350.250105473706
2072,2072-01-26,5350.250105473706
2072,2072-01-27,5350.250105473706
2072,2072-01-28,5350.250105473706
2072,2072-01-29,5350.250105473706
2072,2072-01-30,5350.250105473706
2072,2072-01-31,5350.250105473706
2072,2072-02-01,5350.250105473706
2072,2072-02-02,5350.250105473706
2072,2072-02-03,5350.250105473706
2072,2072-02-04,5350.250105473706
2072,2072-02-05,5350.250105473706
2072,2072-02-06,5350.250105473706
2072,2072-02-07,5350.250105473706
2072,2072-02-08,5350.250105473706
2072,2072-02-09,5350.250105473706
2072,2072-02-10,5350.250105473706
2072,2072-02-11,5350.250105473706
2072,2072-02-12,5350.250105473706
2072,2072-02-13,5350.250105473706
2072,2072-02-14,5350.250105473706
2072,2072-02-15,5350.250105473706
2072,2072-02-16,5350.250105473706
2072,2072-02-17,5350.250105473706
2072,2072-02-18,5350.250105473706
2072,2072-02-19,5350.250105473706
2072,2072-02-20,5350.250105473706
2072,2072-02-21,5350.250105473706
2072,2072-02-22,5350.250105473706
2072,2072-02-23,5350.250105473706
2072,2072-02-24,5350.250105473706
2072,2072-02-25,5350.250105473706
2072,2072-02-26,5350.250105473706
2072,2072-02-27,5350.250105473706
2072,2072-02-28,5350.250105473706
2072,2072-02-29,5350.250105473706
2072,2072-03-01,5350.250105473706
2072,2072-03-02,5350.250105473706
2072,2072-03-03,5350.250105473706
2072,2072-03-04,5350.250105473706
2072,2072-03-05,5350.250105473706
2072,2072-03-06,5350.250105473706
2072,2072-03-07,5350.250105473706
2072,2072-03-08,5350.250105473706
2072,2072-03-09,5350.250105473706
2072,2072-03-10,5350.250105473706
2072,2072-03-11,5350.250105473706
