Date,Demand (kW)
12/08/71,19630.47828
13/08/71,19630.47828
14/08/71,19630.47828
15/08/71,19630.47828
16/08/71,19630.47828
17/08/71,19630.47828
18/08/71,19630.47828
19/08/71,19630.47828
20/08/71,19630.47828
21/08/71,19630.47828
22/08/71,19630.47828
23/08/71,19630.47828
24/08/71,19630.47828
25/08/71,19630.47828
26/08/71,19630.47828
27/08/71,19630.47828
28/08/71,19630.47828
29/08/71,19630.47828
30/08/71,19630.47828
31/08/71,19630.47828
01/09/71,19630.47828
02/09/71,19630.47828
03/09/71,19630.47828
04/09/71,19630.47828
05/09/71,19630.47828
06/09/71,19630.47828
07/09/71,19630.47828
08/09/71,19630.47828
09/09/71,19630.47828
10/09/71,19630.47828
11/09/71,19630.47828
12/09/71,19630.47828
13/09/71,19630.47828
14/09/71,19630.47828
15/09/71,19630.47828
16/09/71,19630.47828
17/09/71,19630.47828
18/09/71,19630.47828
19/09/71,19630.47828
20/09/71,19630.47828
21/09/71,19630.47828
22/09/71,19630.47828
23/09/71,19630.47828
24/09/71,19630.47828
25/09/71,19630.47828
26/09/71,19630.47828
27/09/71,19630.47828
28/09/71,19630.47828
29/09/71,19630.47828
30/09/71,19630.47828
01/10/71,19630.47828
02/10/71,19630.47828
03/10/71,19630.47828
04/10/71,19630.47828
05/10/71,19630.47828
06/10/71,19630.47828
07/10/71,19630.47828
08/10/71,19630.47828
09/10/71,19630.47828
10/10/71,19630.47828
11/10/71,19630.47828
12/10/71,19630.47828
13/10/71,19630.47828
14/10/71,19630.47828
15/10/71,19630.47828
16/10/71,19630.47828
17/10/71,19630.47828
18/10/71,19630.47828
19/10/71,19630.47828
20/10/71,19630.47828
21/10/71,19630.47828
22/10/71,19630.47828
23/10/71,19630.47828
24/10/71,19630.47828
25/10/71,19630.47828
26/10/71,19630.47828
27/10/71,19630.47828
28/10/71,19630.47828
29/10/71,19630.47828
30/10/71,19630.47828
31/10/71,19630.47828
01/11/71,19630.47828
02/11/71,19630.47828
03/11/71,19630.47828
04/11/71,19630.47828
05/11/71,19630.47828
06/11/71,19630.47828
07/11/71,19630.47828
08/11/71,19630.47828
09/11/71,19630.47828
10/11/71,19630.47828
11/11/71,19630.47828
12/11/71,19630.47828
13/11/71,19630.47828
14/11/71,19630.47828
15/11/71,19630.47828
16/11/71,19630.47828
17/11/71,19630.47828
18/11/71,19630.47828
19/11/71,19630.47828
20/11/71,19630.47828
21/11/71,19630.47828
22/11/71,19630.47828
23/11/71,19630.47828
24/11/71,19630.47828
25/11/71,19630.47828
26/11/71,19630.47828
27/11/71,19630.47828
28/11/71,19630.47828
29/11/71,19630.47828
30/11/71,19630.47828
01/12/71,19630.47828
02/12/71,19630.47828
03/12/71,19630.47828
04/12/71,19630.47828
05/12/71,19630.47828
06/12/71,19630.47828
07/12/71,19630.47828
08/12/71,19630.47828
09/12/71,19630.47828
10/12/71,19630.47828
11/12/71,19630.47828
12/12/71,19630.47828
13/12/71,19630.47828
14/12/71,19630.47828
15/12/71,19630.47828
16/12/71,19630.47828
17/12/71,19630.47828
18/12/71,19630.47828
19/12/71,19630.47828
20/12/71,19630.47828
21/12/71,19630.47828
22/12/71,19630.47828
23/12/71,19630.47828
24/12/71,19630.47828
25/12/71,19630.47828
26/12/71,19630.47828
27/12/71,19630.47828
28/12/71,19630.47828
29/12/71,19630.47828
30/12/71,19630.47828
31/12/71,19630.47828
01/01/72,19770.05002
02/01/72,19770.05002
03/01/72,19770.05002
04/01/72,19770.05002
05/01/72,19770.05002
06/01/72,19770.05002
07/01/72,19770.05002
08/01/72,19770.05002
09/01/72,19770.05002
10/01/72,19770.05002
11/01/72,19770.05002
12/01/72,19770.05002
13/01/72,19770.05002
14/01/72,19770.05002
15/01/72,19770.05002
16/01/72,19770.05002
17/01/72,19770.05002
18/01/72,19770.05002
19/01/72,19770.05002
20/01/72,19770.05002
21/01/72,19770.05002
22/01/72,19770.05002
23/01/72,19770.05002
24/01/72,19770.05002
25/01/72,19770.05002
26/01/72,19770.05002
27/01/72,19770.05002
28/01/72,19770.05002
29/01/72,19770.05002
30/01/72,19770.05002
31/01/72,19770.05002
01/02/72,19770.05002
02/02/72,19770.05002
03/02/72,19770.05002
04/02/72,19770.05002
05/02/72,19770.05002
06/02/72,19770.05002
07/02/72,19770.05002
08/02/72,19770.05002
09/02/72,19770.05002
10/02/72,19770.05002
11/02/72,19770.05002
12/02/72,19770.05002
13/02/72,19770.05002
14/02/72,19770.05002
15/02/72,19770.05002
16/02/72,19770.05002
17/02/72,19770.05002
18/02/72,19770.05002
19/02/72,19770.05002
20/02/72,19770.05002
21/02/72,19770.05002
22/02/72,19770.05002
23/02/72,19770.05002
24/02/72,19770.05002
25/02/72,19770.05002
26/02/72,19770.05002
27/02/72,19770.05002
28/02/72,19770.05002
29/02/72,19770.05002
01/03/72,19770.05002
02/03/72,19770.05002
03/03/72,19770.05002
04/03/72,19770.05002
05/03/72,19770.05002
06/03/72,19770.05002
07/03/72,19770.05002
08/03/72,19770.05002
09/03/72,19770.05002
10/03/72,19770.05002
11/03/72,19770.05002
12/03/72,19770.05002
13/03/72,19770.05002
14/03/72,19770.05002
15/03/72,19770.05002
16/03/72,19770.05002
17/03/72,19770.05002
18/03/72,19770.05002
19/03/72,19770.05002
20/03/72,19770.05002
21/03/72,19770.05002
22/03/72,19770.05002
23/03/72,19770.05002
24/03/72,19770.05002
25/03/72,19770.05002
26/03/72,19770.05002
27/03/72,19770.05002
28/03/72,19770.05002
29/03/72,19770.05002
30/03/72,19770.05002
31/03/72,19770.05002
01/04/72,19770.05002
02/04/72,19770.05002
03/04/72,19770.05002
04/04/72,19770.05002
05/04/72,19770.05002
06/04/72,19770.05002
07/04/72,19770.05002
08/04/72,19770.05002
09/04/72,19770.05002
10/04/72,19770.05002
11/04/72,19770.05002
12/04/72,19770.05002
13/04/72,19770.05002
14/04/72,19770.05002
15/04/72,19770.05002
16/04/72,19770.05002
17/04/72,19770.05002
18/04/72,19770.05002
19/04/72,19770.05002
20/04/72,19770.05002
21/04/72,19770.05002
22/04/72,19770.05002
23/04/72,19770.05002
24/04/72,19770.05002
25/04/72,19770.05002
26/04/72,19770.05002
27/04/72,19770.05002
28/04/72,19770.05002
29/04/72,19770.05002
30/04/72,19770.05002
01/05/72,19770.05002
02/05/72,19770.05002
03/05/72,19770.05002
04/05/72,19770.05002
05/05/72,19770.05002
06/05/72,19770.05002
07/05/72,19770.05002
08/05/72,19770.05002
09/05/72,19770.05002
10/05/72,19770.05002
11/05/72,19770.05002
12/05/72,19770.05002
13/05/72,19770.05002
14/05/72,19770.05002
15/05/72,19770.05002
16/05/72,19770.05002
17/05/72,19770.05002
18/05/72,19770.05002
19/05/72,19770.05002
20/05/72,19770.05002
21/05/72,19770.05002
22/05/72,19770.05002
23/05/72,19770.05002
24/05/72,19770.05002
25/05/72,19770.05002
26/05/72,19770.05002
27/05/72,19770.05002
28/05/72,19770.05002
29/05/72,19770.05002
30/05/72,19770.05002
31/05/72,19770.05002
01/06/72,19770.05002
02/06/72,19770.05002
03/06/72,19770.05002
04/06/72,19770.05002
05/06/72,19770.05002
06/06/72,19770.05002
07/06/72,19770.05002
08/06/72,19770.05002
09/06/72,19770.05002
10/06/72,19770.05002
11/06/72,19770.05002
12/06/72,19770.05002
13/06/72,19770.05002
14/06/72,19770.05002
15/06/72,19770.05002
16/06/72,19770.05002
17/06/72,19770.05002
18/06/72,19770.05002
19/06/72,19770.05002
20/06/72,19770.05002
21/06/72,19770.05002
22/06/72,19770.05002
23/06/72,19770.05002
24/06/72,19770.05002
25/06/72,19770.05002
26/06/72,19770.05002
27/06/72,19770.05002
28/06/72,19770.05002
29/06/72,19770.05002
30/06/72,19770.05002
01/07/72,19770.05002
02/07/72,19770.05002
03/07/72,19770.05002
04/07/72,19770.05002
05/07/72,19770.05002
06/07/72,19770.05002
07/07/72,19770.05002
08/07/72,19770.05002
09/07/72,19770.05002
10/07/72,19770.05002
11/07/72,19770.05002
12/07/72,19770.05002
13/07/72,19770.05002
14/07/72,19770.05002
15/07/72,19770.05002
16/07/72,19770.05002
17/07/72,19770.05002
18/07/72,19770.05002
19/07/72,19770.05002
20/07/72,19770.05002
21/07/72,19770.05002
22/07/72,19770.05002
23/07/72,19770.05002
24/07/72,19770.05002
25/07/72,19770.05002
26/07/72,19770.05002
27/07/72,19770.05002
28/07/72,19770.05002
29/07/72,19770.05002
30/07/72,19770.05002
31/07/72,19770.05002
01/08/72,19770.05002
02/08/72,19770.05002
03/08/72,19770.05002
04/08/72,19770.05002
05/08/72,19770.05002
06/08/72,19770.05002
07/08/72,19770.05002
08/08/72,19770.05002
09/08/72,19770.05002
10/08/72,19770.05002
11/08/72,19770.05002
12/08/72,19770.05002
13/08/72,19770.05002
14/08/72,19770.05002
15/08/72,19770.05002
16/08/72,19770.05002
17/08/72,19770.05002
18/08/72,19770.05002
19/08/72,19770.05002
20/08/72,19770.05002
21/08/72,19770.05002
22/08/72,19770.05002
23/08/72,19770.05002
24/08/72,19770.05002
25/08/72,19770.05002
26/08/72,19770.05002
27/08/72,19770.05002
28/08/72,19770.05002
29/08/72,19770.05002
30/08/72,19770.05002
31/08/72,19770.05002
01/09/72,19770.05002
02/09/72,19770.05002
03/09/72,19770.05002
04/09/72,19770.05002
05/09/72,19770.05002
06/09/72,19770.05002
07/09/72,19770.05002
08/09/72,19770.05002
09/09/72,19770.05002
10/09/72,19770.05002
11/09/72,19770.05002
12/09/72,19770.05002
13/09/72,19770.05002
14/09/72,19770.05002
15/09/72,19770.05002
16/09/72,19770.05002
17/09/72,19770.05002
18/09/72,19770.05002
19/09/72,19770.05002
20/09/72,19770.05002
21/09/72,19770.05002
22/09/72,19770.05002
23/09/72,19770.05002
24/09/72,19770.05002
25/09/72,19770.05002
26/09/72,19770.05002
27/09/72,19770.05002
28/09/72,19770.05002
29/09/72,19770.05002
30/09/72,19770.05002
01/10/72,19770.05002
02/10/72,19770.05002
03/10/72,19770.05002
04/10/72,19770.05002
05/10/72,19770.05002
06/10/72,19770.05002
07/10/72,19770.05002
08/10/72,19770.05002
09/10/72,19770.05002
10/10/72,19770.05002
11/10/72,19770.05002
12/10/72,19770.05002
13/10/72,19770.05002
14/10/72,19770.05002
15/10/72,19770.05002
16/10/72,19770.05002
17/10/72,19770.05002
18/10/72,19770.05002
19/10/72,19770.05002
20/10/72,19770.05002
21/10/72,19770.05002
22/10/72,19770.05002
23/10/72,19770.05002
24/10/72,19770.05002
25/10/72,19770.05002
26/10/72,19770.05002
27/10/72,19770.05002
28/10/72,19770.05002
29/10/72,19770.05002
30/10/72,19770.05002
31/10/72,19770.05002
01/11/72,19770.05002
02/11/72,19770.05002
03/11/72,19770.05002
04/11/72,19770.05002
05/11/72,19770.05002
06/11/72,19770.05002
07/11/72,19770.05002
08/11/72,19770.05002
09/11/72,19770.05002
10/11/72,19770.05002
11/11/72,19770.05002
12/11/72,19770.05002
13/11/72,19770.05002
14/11/72,19770.05002
15/11/72,19770.05002
16/11/72,19770.05002
17/11/72,19770.05002
18/11/72,19770.05002
19/11/72,19770.05002
20/11/72,19770.05002
21/11/72,19770.05002
22/11/72,19770.05002
23/11/72,19770.05002
24/11/72,19770.05002
25/11/72,19770.05002
26/11/72,19770.05002
27/11/72,19770.05002
28/11/72,19770.05002
29/11/72,19770.05002
30/11/72,19770.05002
01/12/72,19770.05002
02/12/72,19770.05002
03/12/72,19770.05002
04/12/72,19770.05002
05/12/72,19770.05002
06/12/72,19770.05002
07/12/72,19770.05002
08/12/72,19770.05002
09/12/72,19770.05002
10/12/72,19770.05002
11/12/72,19770.05002
12/12/72,19770.05002
13/12/72,19770.05002
14/12/72,19770.05002
15/12/72,19770.05002
16/12/72,19770.05002
17/12/72,19770.05002
18/12/72,19770.05002
19/12/72,19770.05002
20/12/72,19770.05002
21/12/72,19770.05002
22/12/72,19770.05002
23/12/72,19770.05002
24/12/72,19770.05002
25/12/72,19770.05002
26/12/72,19770.05002
27/12/72,19770.05002
28/12/72,19770.05002
29/12/72,19770.05002
30/12/72,19770.05002
31/12/72,19770.05002
01/01/73,19930.55752
02/01/73,19930.55752
03/01/73,19930.55752
04/01/73,19930.55752
05/01/73,19930.55752
06/01/73,19930.55752
07/01/73,19930.55752
08/01/73,19930.55752
09/01/73,19930.55752
10/01/73,19930.55752
11/01/73,19930.55752
12/01/73,19930.55752
13/01/73,19930.55752
14/01/73,19930.55752
15/01/73,19930.55752
16/01/73,19930.55752
17/01/73,19930.55752
18/01/73,19930.55752
19/01/73,19930.55752
20/01/73,19930.55752
21/01/73,19930.55752
22/01/73,19930.55752
23/01/73,19930.55752
24/01/73,19930.55752
25/01/73,19930.55752
26/01/73,19930.55752
27/01/73,19930.55752
28/01/73,19930.55752
29/01/73,19930.55752
30/01/73,19930.55752
31/01/73,19930.55752
01/02/73,19930.55752
02/02/73,19930.55752
03/02/73,19930.55752
04/02/73,19930.55752
05/02/73,19930.55752
06/02/73,19930.55752
07/02/73,19930.55752
08/02/73,19930.55752
09/02/73,19930.55752
10/02/73,19930.55752
11/02/73,19930.55752
12/02/73,19930.55752
13/02/73,19930.55752
14/02/73,19930.55752
15/02/73,19930.55752
16/02/73,19930.55752
17/02/73,19930.55752
18/02/73,19930.55752
19/02/73,19930.55752
20/02/73,19930.55752
21/02/73,19930.55752
22/02/73,19930.55752
23/02/73,19930.55752
24/02/73,19930.55752
25/02/73,19930.55752
26/02/73,19930.55752
27/02/73,19930.55752
28/02/73,19930.55752
01/03/73,19930.55752
02/03/73,19930.55752
03/03/73,19930.55752
04/03/73,19930.55752
05/03/73,19930.55752
06/03/73,19930.55752
07/03/73,19930.55752
08/03/73,19930.55752
09/03/73,19930.55752
10/03/73,19930.55752
11/03/73,19930.55752
12/03/73,19930.55752
13/03/73,19930.55752
14/03/73,19930.55752
15/03/73,19930.55752
16/03/73,19930.55752
17/03/73,19930.55752
18/03/73,19930.55752
19/03/73,19930.55752
20/03/73,19930.55752
21/03/73,19930.55752
22/03/73,19930.55752
23/03/73,19930.55752
24/03/73,19930.55752
25/03/73,19930.55752
26/03/73,19930.55752
27/03/73,19930.55752
28/03/73,19930.55752
29/03/73,19930.55752
30/03/73,19930.55752
31/03/73,19930.55752
01/04/73,19930.55752
02/04/73,19930.55752
03/04/73,19930.55752
04/04/73,19930.55752
05/04/73,19930.55752
06/04/73,19930.55752
07/04/73,19930.55752
08/04/73,19930.55752
09/04/73,19930.55752
10/04/73,19930.55752
11/04/73,19930.55752
12/04/73,19930.55752
13/04/73,19930.55752
14/04/73,19930.55752
15/04/73,19930.55752
16/04/73,19930.55752
17/04/73,19930.55752
18/04/73,19930.55752
19/04/73,19930.55752
20/04/73,19930.55752
21/04/73,19930.55752
22/04/73,19930.55752
23/04/73,19930.55752
24/04/73,19930.55752
25/04/73,19930.55752
26/04/73,19930.55752
27/04/73,19930.55752
28/04/73,19930.55752
29/04/73,19930.55752
30/04/73,19930.55752
01/05/73,19930.55752
02/05/73,19930.55752
03/05/73,19930.55752
04/05/73,19930.55752
05/05/73,19930.55752
06/05/73,19930.55752
07/05/73,19930.55752
08/05/73,19930.55752
09/05/73,19930.55752
10/05/73,19930.55752
11/05/73,19930.55752
12/05/73,19930.55752
13/05/73,19930.55752
14/05/73,19930.55752
15/05/73,19930.55752
16/05/73,19930.55752
17/05/73,19930.55752
18/05/73,19930.55752
19/05/73,19930.55752
20/05/73,19930.55752
21/05/73,19930.55752
22/05/73,19930.55752
23/05/73,19930.55752
24/05/73,19930.55752
25/05/73,19930.55752
26/05/73,19930.55752
27/05/73,19930.55752
28/05/73,19930.55752
29/05/73,19930.55752
30/05/73,19930.55752
31/05/73,19930.55752
01/06/73,19930.55752
02/06/73,19930.55752
03/06/73,19930.55752
04/06/73,19930.55752
05/06/73,19930.55752
06/06/73,19930.55752
07/06/73,19930.55752
08/06/73,19930.55752
09/06/73,19930.55752
10/06/73,19930.55752
11/06/73,19930.55752
12/06/73,19930.55752
13/06/73,19930.55752
14/06/73,19930.55752
15/06/73,19930.55752
16/06/73,19930.55752
17/06/73,19930.55752
18/06/73,19930.55752
19/06/73,19930.55752
20/06/73,19930.55752
21/06/73,19930.55752
22/06/73,19930.55752
23/06/73,19930.55752
24/06/73,19930.55752
25/06/73,19930.55752
26/06/73,19930.55752
27/06/73,19930.55752
28/06/73,19930.55752
29/06/73,19930.55752
30/06/73,19930.55752
01/07/73,19930.55752
02/07/73,19930.55752
03/07/73,19930.55752
04/07/73,19930.55752
05/07/73,19930.55752
06/07/73,19930.55752
07/07/73,19930.55752
08/07/73,19930.55752
09/07/73,19930.55752
10/07/73,19930.55752
11/07/73,19930.55752
12/07/73,19930.55752
13/07/73,19930.55752
14/07/73,19930.55752
15/07/73,19930.55752
16/07/73,19930.55752
17/07/73,19930.55752
18/07/73,19930.55752
19/07/73,19930.55752
20/07/73,19930.55752
21/07/73,19930.55752
22/07/73,19930.55752
23/07/73,19930.55752
24/07/73,19930.55752
25/07/73,19930.55752
26/07/73,19930.55752
27/07/73,19930.55752
28/07/73,19930.55752
29/07/73,19930.55752
30/07/73,19930.55752
31/07/73,19930.55752
01/08/73,19930.55752
02/08/73,19930.55752
03/08/73,19930.55752
04/08/73,19930.55752
05/08/73,19930.55752
06/08/73,19930.55752
07/08/73,19930.55752
08/08/73,19930.55752
09/08/73,19930.55752
10/08/73,19930.55752
11/08/73,19930.55752
12/08/73,19930.55752
13/08/73,19930.55752
14/08/73,19930.55752
15/08/73,19930.55752
16/08/73,19930.55752
17/08/73,19930.55752
18/08/73,19930.55752
19/08/73,19930.55752
20/08/73,19930.55752
21/08/73,19930.55752
22/08/73,19930.55752
23/08/73,19930.55752
24/08/73,19930.55752
25/08/73,19930.55752
26/08/73,19930.55752
27/08/73,19930.55752
28/08/73,19930.55752
29/08/73,19930.55752
30/08/73,19930.55752
31/08/73,19930.55752
01/09/73,19930.55752
02/09/73,19930.55752
03/09/73,19930.55752
04/09/73,19930.55752
05/09/73,19930.55752
06/09/73,19930.55752
07/09/73,19930.55752
08/09/73,19930.55752
09/09/73,19930.55752
10/09/73,19930.55752
11/09/73,19930.55752
12/09/73,19930.55752
13/09/73,19930.55752
14/09/73,19930.55752
15/09/73,19930.55752
16/09/73,19930.55752
17/09/73,19930.55752
18/09/73,19930.55752
19/09/73,19930.55752
20/09/73,19930.55752
21/09/73,19930.55752
22/09/73,19930.55752
23/09/73,19930.55752
24/09/73,19930.55752
25/09/73,19930.55752
26/09/73,19930.55752
27/09/73,19930.55752
28/09/73,19930.55752
29/09/73,19930.55752
30/09/73,19930.55752
01/10/73,19930.55752
02/10/73,19930.55752
03/10/73,19930.55752
04/10/73,19930.55752
05/10/73,19930.55752
06/10/73,19930.55752
07/10/73,19930.55752
08/10/73,19930.55752
09/10/73,19930.55752
10/10/73,19930.55752
11/10/73,19930.55752
12/10/73,19930.55752
13/10/73,19930.55752
14/10/73,19930.55752
15/10/73,19930.55752
16/10/73,19930.55752
17/10/73,19930.55752
18/10/73,19930.55752
19/10/73,19930.55752
20/10/73,19930.55752
21/10/73,19930.55752
22/10/73,19930.55752
23/10/73,19930.55752
24/10/73,19930.55752
25/10/73,19930.55752
26/10/73,19930.55752
27/10/73,19930.55752
28/10/73,19930.55752
29/10/73,19930.55752
30/10/73,19930.55752
31/10/73,19930.55752
01/11/73,19930.55752
02/11/73,19930.55752
03/11/73,19930.55752
04/11/73,19930.55752
05/11/73,19930.55752
06/11/73,19930.55752
07/11/73,19930.55752
08/11/73,19930.55752
09/11/73,19930.55752
10/11/73,19930.55752
11/11/73,19930.55752
12/11/73,19930.55752
13/11/73,19930.55752
14/11/73,19930.55752
15/11/73,19930.55752
16/11/73,19930.55752
17/11/73,19930.55752
18/11/73,19930.55752
19/11/73,19930.55752
20/11/73,19930.55752
21/11/73,19930.55752
22/11/73,19930.55752
23/11/73,19930.55752
24/11/73,19930.55752
25/11/73,19930.55752
26/11/73,19930.55752
27/11/73,19930.55752
28/11/73,19930.55752
29/11/73,19930.55752
30/11/73,19930.55752
01/12/73,19930.55752
02/12/73,19930.55752
03/12/73,19930.55752
04/12/73,19930.55752
05/12/73,19930.55752
06/12/73,19930.55752
07/12/73,19930.55752
08/12/73,19930.55752
09/12/73,19930.55752
10/12/73,19930.55752
11/12/73,19930.55752
12/12/73,19930.55752
13/12/73,19930.55752
14/12/73,19930.55752
15/12/73,19930.55752
16/12/73,19930.55752
17/12/73,19930.55752
18/12/73,19930.55752
19/12/73,19930.55752
20/12/73,19930.55752
21/12/73,19930.55752
22/12/73,19930.55752
23/12/73,19930.55752
24/12/73,19930.55752
25/12/73,19930.55752
26/12/73,19930.55752
27/12/73,19930.55752
28/12/73,19930.55752
29/12/73,19930.55752
30/12/73,19930.55752
31/12/73,19930.55752
01/01/74,20115.14115
02/01/74,20115.14115
03/01/74,20115.14115
04/01/74,20115.14115
05/01/74,20115.14115
06/01/74,20115.14115
07/01/74,20115.14115
08/01/74,20115.14115
